title,description,short_description,category,stock,price,regular_price,sales_prices,weight,length,width,height,sku,picture,tags,tax_status,tax_class
Kraft Peanut Butter Unsweetened 500g,,,Groceries->Condiments & Sauces->Spreads,,4.49,,,,,,,GCS020,GCS020.JPG,,taxable,standard-rate
Kraft Peanut Butter Smooth Natural 750g,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS021,GCS021.JPG,,taxable,standard-rate
Kraft Peanut Butter Crunchy Natural 750g,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS022,GCS022.JPG,,taxable,standard-rate
Kraft Peanut Butter Extra Creamy 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS023,GCS023.JPG,,taxable,standard-rate
Kraft Peanut Butter Whipped 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS024,GCS024.JPG,,taxable,standard-rate
Kraft Peanut Butter Crunchy 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS025,GCS025.JPG,,taxable,standard-rate
Kraft Peanut Butter Unsweetened Unsalted 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS026,GCS026.JPG,,taxable,standard-rate
Kraft Peanut Butter Smooth 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS027,GCS027.JPG,,taxable,standard-rate
Kraft Peanut Butter Smooth Light 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.29,,,,,,,GCS028,GCS028.JPG,,taxable,standard-rate
Kraft Peanut Butter Banana Granola Peanut  500g,,,Groceries->Condiments & Sauces->Spreads,,5.49,,,,,,,GCS029,GCS029.JPG,,taxable,standard-rate
Kraft Peanut Butter Cinnamon Raisin Granola  500g,,,Groceries->Condiments & Sauces->Spreads,,5.49,,,,,,,GCS030,GCS030.JPG,,taxable,standard-rate
Kraft Peanut Butter with Honey 500g,,,Groceries->Condiments & Sauces->Spreads,,5.49,,,,,,,GCS031,GCS031.JPG,,taxable,standard-rate
Kraft Peanut Butter Cranberry Peanut 500g,,,Groceries->Condiments & Sauces->Spreads,,5.49,,,,,,,GCS032,GCS032.JPG,,taxable,standard-rate
Skippy Crch Peanut Butter 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.79,,,,,,,GCS033,GCS033.JPG,,taxable,standard-rate
Skippy Peanut Butter Smooth Light 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.79,,,,,,,GCS034,GCS034.JPG,,taxable,standard-rate
Skippy Peanut Butter Smooth 1kg,,,Groceries->Condiments & Sauces->Spreads,,6.79,,,,,,,GCS035,GCS035.JPG,,taxable,standard-rate
Wowbutter School Safe Soy Butter Creamy 500g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS036,GCS036.JPG,,taxable,standard-rate
Wowbutter School Safe Soy Butter Crunchy 500g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS037,GCS037.JPG,,taxable,standard-rate
Nonuts Peabutter Golden 510g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS038,GCS038.JPG,,taxable,standard-rate
Kraft Cheez Whiz Tex Mex 450g ,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS039,GCS039.JPG,,taxable,standard-rate
Kraft Cheez Whiz Light 450g ,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS040,GCS040.JPG,,taxable,standard-rate
Kraft Cheez Whiz 500g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS041,GCS041.JPG,,taxable,standard-rate
Compliments Chedda Spreada Light 500g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS042,GCS042.JPG,,taxable,standard-rate
Compliments Chedda Spreada 500g,,,Groceries->Condiments & Sauces->Spreads,,5.99,,,,,,,GCS043,GCS043.JPG,,taxable,standard-rate
Compliments Chedda Spreada Light 1kg,,,Groceries->Condiments & Sauces->Spreads,,9.99,,,,,,,GCS044,GCS044.JPG,,taxable,standard-rate
Compliments Chedda Spreada 1kg,,,Groceries->Condiments & Sauces->Spreads,,9.99,,,,,,,GCS045,GCS045.JPG,,taxable,standard-rate
Imperial Spread Cinnamon 250g,,,Groceries->Condiments & Sauces->Spreads,,3.49,,,,,,,GCS046,GCS046.JPG,,taxable,standard-rate
Shirriff Spread Caramel 400g,,,Groceries->Condiments & Sauces->Spreads,,3.29,,,,,,,GCS047,GCS047.JPG,,taxable,standard-rate
Map-O-Spread Sugar Composed 800g,,,Groceries->Condiments & Sauces->Spreads,,4.49,,,,,,,GCS048,GCS048.JPG,,taxable,standard-rate
Kraft Jet Puffed Marshmallow Creme 198g,,,Groceries->Condiments & Sauces->Spreads,,3.49,,,,,,,GCS049,GCS049.JPG,,taxable,standard-rate
